Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
40,drone_3,8.9668,6.6000,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
40,drone_5,8.6789,10.9318,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
40,drone_6,-100.0000,-100.0000,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
41,drone_3,9.1213,6.7269,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
41,drone_5,8.7976,11.0928,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
42,drone_3,9.2519,6.8784,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
42,drone_5,8.9104,11.2580,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
43,drone_3,9.3634,7.0444,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
43,drone_5,9.0162,11.4277,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
44,drone_3,9.4603,7.2194,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
44,drone_5,9.1153,11.6014,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
45,drone_3,9.5408,7.4025,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
45,drone_5,9.2051,11.7801,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
46,drone_3,9.6086,7.5906,17.0000,17.0000,"11.019,1.370,1.370;7.267,15.051,0.235;2.617,15.494,1.263;6.609,13.879,0.980;11.669,16.571,2.416;0.303,18.927,0.327;4.074,13.028,0.257;14.234,2.481,0.269;1.208,0.865,0.396;8.170,16.659,0.968;17.267,3.499,1.081;5.985,15.016,0.400;19.654,12.652,0.438;19.056,2.455,0.210;5.599,13.293,0.270;1.631,17.013,1.100;18.407,1.558,0.320;0.467,12.786,0.247;15.107,11.436,1.297;18.053,11.229,0.396;5.548,3.715,1.193;14.497,10.542,1.175;19.756,15.352,0.395;5.065,15.243,0.625;3.421,16.887,0.908;18.628,10.354,1.897;1.561,14.639,0.432;13.184,9.664,0.825;1.552,15.317,1.003;13.972,18.315,0.978;17.719,2.779,1.344;17.244,12.395,0.276;5.701,1.286,0.217;9.216,14.933,0.321;13.666,17.732,1.053;15.790,1.436,0.393;13.502,16.667,1.090;12.857,18.812,0.435;0.393,15.536,0.427;6.998,18.336,0.239;16.441,1.082,1.877;10.098,16.130,1.144;6.488,15.145,0.474;14.612,14.432,0.235;11.585,13.623,0.241;15.188,13.640,0.839;16.998,7.852,1.302;13.887,8.857,1.218;10.103,19.222,0.875;14.627,8.473,0.629;1.667,1.286,0.336;12.323,18.790,0.891;16.542,9.487,0.922;14.190,0.740,0.217;1.137,1.146,0.497;13.103,13.592,2.147;18.214,8.656,1.024;4.607,2.118,0.916;13.069,1.148,0.376;18.046,1.242,1.013;5.170,8.728,0.210;7.372,18.198,0.372;5.061,19.866,0.232;5.537,8.817,0.329;5.736,8.281,0.342;14.270,1.037,0.308;8.655,14.552,0.233;18.335,13.277,0.850;6.028,2.382,0.400;9.051,15.632,1.367;10.612,19.025,1.319;3.721,18.071,0.408;17.168,10.095,0.950;13.813,7.099,0.308;10.224,18.042,2.198;13.402,7.978,1.200;8.541,1.064,0.483;5.420,2.030,1.230;19.199,4.723,1.235"
