Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_9,15.3363,9.1557,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
18,drone_3,9.4044,12.8214,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
18,drone_4,15.0527,5.4557,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
18,drone_5,11.1988,6.3730,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
18,drone_6,11.5846,13.5518,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
18,drone_9,15.4310,9.3319,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
19,drone_3,9.5449,12.9638,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
19,drone_4,14.9660,5.6359,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
19,drone_5,-100.0000,-100.0000,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
19,drone_6,11.7843,13.5409,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
19,drone_9,15.5428,9.4977,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
20,drone_3,9.6920,13.0993,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
20,drone_4,14.8626,5.8071,17.0000,17.0000,"17.767,10.210,0.447;11.653,5.793,0.308;19.004,13.234,1.127;11.937,11.779,0.656;16.440,11.961,0.991;17.104,1.756,0.819;11.810,18.922,1.996;12.807,15.797,0.232;11.141,8.137,1.011;1.013,0.995,0.784;4.646,9.448,0.614;17.928,9.708,0.450;1.143,3.083,0.471;9.966,1.808,0.939;10.013,7.721,1.258;10.570,0.979,1.322;5.218,9.702,0.305;12.160,15.859,0.355;1.808,11.180,0.656;14.838,13.930,0.465;4.125,0.870,1.052;3.170,11.413,0.293;14.523,12.025,0.492;2.480,11.780,0.844;5.891,1.505,0.811;12.836,13.495,0.286;3.231,1.176,2.266;16.237,12.336,1.104;10.841,18.830,1.290;2.257,13.439,0.368;17.968,6.048,0.612;3.773,19.561,0.641;3.202,14.287,0.431;5.825,3.514,0.424;11.757,0.190,0.256;1.957,1.778,1.806;6.225,15.581,0.326;18.490,5.070,1.067;11.155,17.606,1.922;4.134,11.032,0.224;3.652,7.130,0.687;16.655,1.365,1.305;3.746,5.093,1.138;0.852,17.328,0.834;1.464,16.718,0.721;3.373,5.177,1.053;7.485,0.521,0.473;19.782,4.247,0.230;18.856,3.909,1.384;5.861,4.880,0.982;8.041,15.296,0.321;12.128,9.659,0.296;1.254,15.887,0.959;11.415,15.031,1.200;19.226,7.757,0.442;7.384,1.707,0.725;8.820,6.603,0.245;8.983,19.486,0.205;7.074,10.945,0.225;4.024,11.903,0.266;19.257,7.016,0.647;13.516,14.224,1.653;19.076,7.357,0.935;3.210,5.617,1.615;1.010,4.957,0.281;2.856,2.869,1.662;11.477,4.717,0.232;4.949,3.373,0.214;9.169,9.373,0.444;18.440,8.256,1.614;17.346,13.900,0.895;11.710,14.382,0.663;3.849,16.334,0.421;11.470,6.964,0.363;11.565,7.942,0.642;8.585,19.478,0.346;4.512,19.174,0.356;0.784,14.127,0.418;3.674,16.118,1.506;2.498,16.368,2.010;16.537,4.184,0.440"
