Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
2,drone_5,17.3166,7.0637,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
2,drone_6,-100.0000,-100.0000,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
2,drone_7,17.7923,18.3234,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
2,drone_9,-100.0000,-100.0000,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_0,-100.0000,-100.0000,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_1,1.8625,14.1857,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_2,5.5455,10.6722,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_3,8.9729,17.8569,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_4,6.0925,16.3133,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_5,17.4580,6.9223,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
3,drone_7,-100.0000,-100.0000,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
4,drone_1,-100.0000,-100.0000,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
4,drone_2,5.6870,10.5308,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
4,drone_3,9.1143,17.7155,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
4,drone_4,6.2340,16.1719,8.4421,14.4293,"9.924,3.556,0.324;3.828,5.028,0.279;15.900,13.652,0.224;4.564,3.415,0.237;8.877,3.629,0.463;9.286,8.256,0.334;1.747,5.621,1.265;9.102,11.320,0.498;2.482,15.370,1.014;2.904,5.025,0.807;14.557,17.747,0.201;17.974,11.660,0.227;11.075,4.427,0.432;17.552,17.587,0.229;16.322,7.246,0.269;8.866,11.233,0.497;18.013,15.625,0.256;19.691,4.439,0.458;14.766,5.634,1.747;4.747,2.938,0.380;13.104,17.763,0.315;19.021,2.355,1.659;8.938,11.076,0.488;9.674,11.458,0.250;16.463,17.027,0.650;17.805,7.446,0.486;19.011,14.950,0.740;9.659,7.444,0.846;11.417,1.849,1.260;13.203,5.455,2.151;14.505,17.885,1.225;4.381,13.255,0.860;8.948,9.717,0.417;7.964,5.310,0.352;16.288,11.171,2.387;3.469,15.781,0.335;15.264,3.349,0.437;4.112,14.681,0.255;15.128,9.337,0.392;7.738,1.280,0.367;11.351,11.435,0.215;16.276,14.191,0.469;17.268,14.049,0.644;4.361,12.165,0.293;4.337,3.428,0.608;19.757,13.749,0.217;14.757,12.258,1.907;7.262,3.101,0.813;14.220,8.596,0.923;3.879,6.081,0.287;4.458,1.677,0.288;4.534,2.476,2.269;18.820,4.676,1.242;18.381,14.282,2.474;15.403,12.683,1.272;11.989,9.485,0.470;6.637,18.726,0.236;6.139,18.019,0.451;13.718,10.245,0.795;12.379,18.324,0.321;10.920,3.105,0.454;17.537,11.781,1.921;8.987,1.945,0.844;2.518,12.063,0.337;14.033,15.681,0.233;19.330,10.870,0.215;1.273,3.189,0.410;9.706,5.170,0.428;15.189,18.396,1.058;3.948,17.718,0.732;18.618,18.208,0.893;7.185,9.180,0.262;16.174,2.225,2.429"
