Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_0,8.4585,5.8873,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_1,7.3798,12.7127,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_2,13.2891,9.7338,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_3,12.3224,15.7071,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_4,4.1266,4.2087,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_5,3.1212,3.3416,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_6,17.8919,10.6608,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
4,drone_9,-100.0000,-100.0000,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_0,-100.0000,-100.0000,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_1,7.5213,12.5713,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_2,13.4306,9.5924,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_3,12.4638,15.5656,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_4,-100.0000,-100.0000,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_5,3.2626,3.2002,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
5,drone_6,18.0334,10.5194,17.9943,6.1861,"4.905,11.806,1.266;15.204,3.052,0.767;6.741,2.111,0.944;11.568,13.512,0.395;5.908,19.231,0.385;2.193,19.698,0.472;4.371,9.509,2.278;12.310,16.557,0.318;6.612,7.192,0.365;8.076,3.109,1.970;6.332,4.010,0.677;13.715,1.515,0.434;11.266,10.030,0.821;14.791,0.638,0.336;1.458,14.698,1.130;13.329,15.901,0.781;5.296,7.844,1.281;7.073,12.040,0.211;15.595,8.917,0.490;11.716,14.072,0.425;9.473,15.012,0.487;17.333,19.102,0.368;4.254,1.541,1.240;17.958,9.599,1.144;6.117,13.076,0.258;11.399,10.790,0.336;8.222,13.802,0.357;6.850,16.269,1.127;9.242,4.162,0.436;5.772,11.744,1.167;11.431,5.089,0.200;1.428,3.230,0.605;9.744,10.749,0.886;1.074,6.587,1.349;1.235,5.893,1.612;10.807,18.336,0.398;13.593,10.897,0.223;7.180,1.850,1.316;14.822,8.932,1.338;12.930,10.816,0.284;11.542,18.998,0.230;15.944,1.358,0.785;11.094,8.208,0.636;3.683,10.365,2.437;17.266,14.849,0.253;4.741,15.654,1.360;17.070,19.440,0.733;4.036,16.874,0.707;16.886,14.939,0.749;18.094,16.105,0.795;11.730,4.144,1.274;16.563,1.498,1.273;5.290,3.100,0.258;19.131,16.798,0.749;16.449,17.994,0.226;3.445,0.573,0.276;9.405,14.552,0.232;18.452,9.210,0.601;5.883,2.804,0.939;12.172,13.442,0.337;14.816,1.518,0.472;1.124,6.908,1.983;7.520,12.070,0.255;7.452,15.213,0.302;5.928,0.843,1.531;19.480,11.194,0.886;1.974,0.895,1.314;19.434,16.052,0.361;8.839,1.035,0.283;8.027,11.460,0.785;10.252,13.336,1.919"
