Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
38,drone_6,-100.0000,-100.0000,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
39,drone_0,9.9994,7.2023,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
39,drone_4,11.8107,7.4130,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
40,drone_0,10.0473,7.3965,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
40,drone_4,11.8922,7.5957,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
41,drone_0,10.0821,7.5934,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
41,drone_4,11.9580,7.7845,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
42,drone_0,10.1076,7.7918,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
42,drone_4,12.0067,7.9785,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
43,drone_0,10.1533,7.9865,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
43,drone_4,12.0394,8.1758,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
44,drone_0,10.2000,8.1810,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
44,drone_4,12.0581,8.3749,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
45,drone_0,10.2441,8.3761,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
45,drone_4,12.0645,8.5748,17.0000,17.0000,"10.906,16.113,0.685;14.857,19.017,0.716;10.157,15.609,0.625;14.157,9.558,0.438;6.356,10.528,0.423;11.710,18.347,2.225;16.752,1.720,1.338;7.648,11.569,0.335;15.824,13.628,0.325;0.382,9.722,0.493;19.438,5.580,1.071;15.402,4.257,0.963;2.010,1.886,0.262;9.178,13.392,1.003;16.322,10.790,0.283;6.197,8.404,2.394;5.531,16.453,0.496;6.947,16.937,1.333;14.421,13.269,1.357;9.487,16.128,1.039;18.255,1.320,0.690;12.171,11.672,0.398;7.950,8.860,1.021;19.313,4.081,0.378;7.681,14.972,1.075;12.343,4.765,0.358;5.317,18.462,0.221;8.847,17.527,2.338;6.694,5.209,0.433;19.792,10.314,0.234;0.512,16.455,0.396;8.667,8.099,0.641;19.292,9.155,0.316;1.302,3.369,1.335;8.143,13.220,0.325;17.538,14.734,0.205;2.233,15.983,0.270;7.750,10.844,0.348;16.770,11.223,0.207;7.566,9.916,1.132;16.678,2.942,1.516;8.256,12.455,0.316;13.222,10.731,0.211;4.176,19.237,0.731;17.581,10.150,0.940;7.255,6.503,0.360;15.240,1.175,0.654;16.208,1.069,1.034;17.406,5.632,0.428;9.587,7.660,0.291;12.044,13.244,1.389;8.469,19.765,0.345;13.551,9.629,0.998;2.072,17.287,0.232;1.110,18.306,0.905;18.771,9.728,0.641;15.694,2.001,0.388;18.583,3.332,0.401;19.373,4.737,0.983;11.460,14.170,0.976;16.411,3.874,1.945;2.931,13.053,0.331;13.931,9.029,1.348;3.427,17.192,0.333;12.760,5.005,1.198;11.425,15.776,0.619;13.493,14.072,2.343;3.134,5.108,0.492;14.332,17.286,0.204;0.990,14.065,0.365;12.689,11.158,0.292;1.337,15.852,1.181"
