Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
20,drone_9,19.0419,6.6848,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
21,drone_0,17.9450,6.1861,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
21,drone_4,14.0445,5.5256,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
21,drone_6,9.1447,11.2192,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
21,drone_7,16.1711,7.5814,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
21,drone_9,19.1175,6.8700,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
22,drone_0,18.0516,6.3554,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
22,drone_4,14.1935,5.6590,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
22,drone_6,9.2806,11.3659,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
22,drone_7,16.2992,7.7351,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
22,drone_9,-100.0000,-100.0000,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
23,drone_0,18.1134,6.5456,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
23,drone_4,14.3544,5.7778,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
23,drone_6,9.4188,11.5105,17.0000,17.0000,"9.173,8.263,0.364;11.896,7.304,0.323;14.040,3.055,0.387;1.950,10.390,0.296;17.719,12.196,0.283;1.886,13.282,0.746;1.664,12.271,0.960;13.058,15.867,0.976;0.410,17.584,0.303;15.944,5.373,0.492;13.184,15.434,1.322;16.972,12.551,1.398;13.953,2.638,0.205;11.127,18.684,0.864;12.392,19.016,0.283;9.407,17.378,0.269;2.905,13.677,0.438;14.787,15.325,0.206;1.009,9.829,1.756;2.074,7.291,0.921;15.816,11.085,0.422;0.541,19.177,0.311;3.552,12.173,0.446;6.403,5.682,1.384;4.709,14.803,0.927;19.545,7.267,0.287;9.396,8.361,0.295;2.119,11.507,1.263;16.914,9.576,0.767;1.806,2.872,1.705;12.574,10.121,0.883;2.346,13.903,0.913;2.902,5.791,1.721;2.381,15.787,1.689;3.476,1.537,2.229;1.941,16.876,0.988;6.709,2.371,0.719;1.054,8.212,1.379;6.847,11.710,0.445;3.247,7.639,0.257;17.705,10.601,1.004;9.079,4.274,1.173;10.408,19.707,0.305;5.777,7.398,0.452;13.384,10.029,0.349;18.700,8.994,0.279;17.174,6.540,0.232;3.941,5.111,2.259;15.070,18.905,0.413;3.087,14.631,1.175;11.036,12.931,0.382;13.724,14.049,0.269;3.404,11.400,0.467;13.541,1.213,0.465;13.015,0.804,0.720;9.436,15.813,1.110;18.318,12.297,1.838;10.973,9.714,0.488;2.446,19.413,0.347;10.470,10.126,0.819;9.083,7.645,0.304;1.355,19.312,1.170;19.291,5.244,0.300;2.598,19.158,0.772;10.377,16.619,0.440;1.944,5.612,1.012;14.946,13.948,1.085;2.694,8.744,0.390;3.666,15.115,0.949;11.097,14.303,0.397;6.605,0.788,1.001;5.076,4.173,1.284;11.289,10.297,0.369;8.320,1.039,0.788;12.550,10.377,1.233;0.878,13.916,0.368;19.053,15.176,0.373;12.518,10.882,0.954;11.649,12.076,0.946"
