Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
27,drone_6,9.8798,9.1680,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
27,drone_7,18.6614,9.8782,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
28,drone_1,6.2896,7.6820,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
28,drone_4,7.2493,5.6192,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
28,drone_5,-100.0000,-100.0000,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
28,drone_6,10.0785,9.1901,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
28,drone_7,18.7051,10.0733,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
29,drone_1,6.4491,7.8027,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
29,drone_4,7.4187,5.7256,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
29,drone_6,10.2771,9.2143,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
29,drone_7,18.7492,10.2684,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
30,drone_1,6.6057,7.9271,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
30,drone_4,7.5767,5.8482,17.0000,17.0000,"2.603,17.800,0.369;8.988,1.655,0.242;14.099,13.716,0.433;6.732,1.251,0.243;5.023,2.591,1.006;12.886,10.071,0.441;8.456,4.904,0.482;1.920,10.217,0.473;4.060,16.264,0.377;9.845,14.144,1.895;13.500,15.369,1.120;13.215,9.017,0.384;6.307,3.322,1.082;9.767,0.798,0.400;11.929,13.580,2.132;9.567,10.227,0.247;9.237,19.614,0.396;12.623,4.534,0.674;6.629,2.352,0.350;12.281,17.343,0.291;12.281,6.423,0.486;7.952,1.365,1.774;18.654,18.475,0.203;11.684,5.181,1.105;14.386,4.139,0.455;14.781,12.318,1.216;15.496,0.717,1.318;7.386,14.517,0.867;13.776,8.210,0.488;3.212,8.202,0.257;14.041,9.144,0.407;13.833,15.085,0.862;9.714,15.955,0.385;18.724,0.654,0.741;11.991,15.577,2.133;10.309,1.152,1.311;17.235,12.533,0.279;11.021,2.231,0.487;9.028,18.024,1.653;10.041,2.841,1.993;16.964,0.266,0.234;13.323,19.728,0.457;12.735,9.743,0.914;4.659,16.107,0.335;17.472,13.193,0.431;1.408,18.863,1.337;1.626,8.517,0.331;2.882,9.764,0.486;14.152,9.076,1.173;14.004,7.327,0.225;19.577,14.622,0.422;11.658,0.860,1.194;5.317,3.030,1.017;13.266,5.813,1.146;13.953,2.827,0.936;6.872,13.167,1.192;14.196,18.769,1.245;11.635,6.166,0.309;19.330,3.982,0.263;9.204,1.379,1.617;1.952,11.654,0.228;10.348,12.741,0.732;8.522,12.705,1.946;6.513,17.594,0.359;14.369,10.766,0.619;16.946,1.946,0.351;6.081,15.592,0.306;4.200,5.592,0.317;11.881,12.143,1.057;16.482,13.500,0.429;2.262,0.621,0.272;8.194,14.696,2.296;10.341,12.067,0.977;18.509,14.827,0.292;6.602,16.362,0.208;9.282,17.100,2.072;9.191,5.103,0.326;9.975,10.199,0.300;1.187,16.068,0.262;14.547,15.722,0.362;11.735,4.911,0.948;14.692,1.836,0.486;12.922,11.163,0.657;9.620,4.305,1.252;0.569,14.504,0.253;1.071,1.507,0.446;12.934,17.340,0.419"
