Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
39,drone_7,16.1867,15.4060,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
39,drone_9,18.5807,8.5680,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
40,drone_2,13.3530,14.7612,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
40,drone_4,17.2257,10.3633,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
40,drone_7,16.3629,15.5007,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
40,drone_9,18.5718,8.7678,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
41,drone_2,13.5160,14.8771,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
41,drone_4,-100.0000,-100.0000,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
41,drone_7,16.5332,15.6056,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
41,drone_9,18.6110,8.9640,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
42,drone_2,13.6732,15.0007,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
42,drone_7,16.6972,15.7200,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
42,drone_9,18.6814,9.1511,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
43,drone_2,13.8345,15.1190,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
43,drone_7,16.8525,15.8461,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
43,drone_9,18.7130,9.3486,17.0000,17.0000,"3.910,1.470,1.143;7.830,1.151,0.238;1.291,18.862,1.609;9.531,19.227,1.231;0.980,11.914,1.359;9.771,19.335,1.247;9.358,14.988,1.032;16.036,12.264,0.425;0.708,9.603,0.907;9.177,1.067,1.116;1.937,8.565,0.340;6.115,0.636,0.336;17.825,11.539,0.826;9.252,9.447,0.205;12.513,15.433,0.282;2.155,6.806,1.375;13.547,15.461,0.295;15.960,12.196,0.495;13.910,15.869,0.356;5.252,1.672,1.682;8.668,1.983,0.749;2.810,8.046,1.295;14.814,19.710,0.459;2.759,13.825,0.339;18.230,11.152,1.023;9.605,1.301,1.949;6.792,3.801,1.020;5.507,4.450,0.697;3.259,5.942,0.727;1.000,16.774,1.777;4.302,6.123,2.299;7.296,4.833,0.469;17.241,13.593,0.389;7.192,5.362,0.874;7.817,1.171,0.358;2.832,16.713,0.205;18.873,11.402,1.639;4.878,15.663,1.380;0.844,9.604,1.324;3.460,2.346,0.881;0.809,8.128,0.376;16.781,12.951,0.611;12.592,6.014,0.330;13.064,9.463,0.955;3.433,4.485,2.337;10.908,5.195,0.320;11.885,1.335,0.979;17.707,14.727,0.293;8.354,16.198,0.805;8.696,16.832,1.370;9.844,18.432,0.869;16.314,12.215,1.094;0.356,3.549,0.247;3.152,0.547,0.814;3.322,13.413,1.172;1.357,8.261,1.398;13.378,18.142,0.209;11.131,5.003,0.491;0.608,15.133,0.722;9.399,17.902,2.177;8.792,2.895,1.260;1.331,6.682,1.290;1.576,12.268,1.036;11.497,4.102,0.432;8.479,14.659,0.436;6.881,7.446,0.393;9.162,4.890,0.420;11.769,9.340,0.395;7.178,3.311,0.793;14.467,12.755,1.081"
