Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
38,drone_3,13.5814,6.9036,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
38,drone_8,12.7752,7.7610,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
39,drone_0,11.9650,10.3400,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
39,drone_3,13.5995,7.1028,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
39,drone_8,12.7111,7.9505,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
40,drone_0,12.0250,10.5308,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
40,drone_3,13.6146,7.3022,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
40,drone_8,12.6211,8.1291,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
41,drone_0,12.1113,10.7112,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
41,drone_3,13.6235,7.5020,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
41,drone_8,12.5201,8.3017,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
42,drone_0,12.2236,10.8767,17.0000,17.0000,"9.608,19.421,1.059;2.883,5.377,0.644;1.465,3.249,1.276;2.416,3.962,1.156;16.301,3.978,0.957;11.692,15.048,0.420;3.322,2.082,2.070;12.609,18.470,0.499;5.430,1.636,1.226;6.888,10.258,0.292;2.842,10.036,1.726;17.426,4.520,0.300;10.921,16.105,0.459;19.660,18.639,0.416;17.406,12.221,0.701;4.571,19.677,0.426;3.756,7.657,0.427;13.309,8.193,0.356;5.074,13.700,0.325;16.966,0.904,0.496;12.861,10.158,0.403;15.474,10.545,0.467;3.176,8.156,0.435;18.751,2.046,1.708;4.200,1.264,1.375;16.222,13.354,1.026;19.389,10.724,0.751;17.761,19.318,0.302;15.269,11.769,0.259;16.667,11.822,0.266;1.637,4.518,1.111;12.456,14.576,1.924;14.842,8.972,0.342;3.822,19.426,0.299;15.151,13.446,1.500;5.657,0.362,0.640;14.935,7.519,0.255;11.039,11.464,0.304;16.849,14.467,0.220;3.681,4.918,1.197;18.305,13.143,0.486;5.752,7.393,0.459;12.225,19.139,0.928;3.611,19.179,0.301;7.343,7.946,0.284;18.865,15.563,0.253;11.705,14.078,1.148;8.307,7.707,0.347;2.148,12.391,1.298;7.091,1.907,0.333;2.799,7.287,1.150;19.059,15.105,0.485;8.645,17.724,0.907;9.587,13.397,0.388;4.022,7.258,0.267;0.468,8.501,0.256;16.838,4.840,0.294;15.808,6.247,0.377;14.518,15.684,0.343;15.448,11.278,0.867;4.489,11.020,0.255;16.312,6.446,0.265;8.130,9.099,0.348;2.552,6.462,1.286;10.786,17.490,1.069;10.742,12.497,0.638;1.694,7.478,2.123;19.296,5.466,0.434;2.796,10.975,1.731;14.066,15.900,1.077;4.159,7.672,1.747;5.105,2.897,0.762;11.589,19.130,0.953;11.741,16.889,0.769;16.731,12.601,1.103;4.595,13.814,0.366;3.708,9.260,2.077;17.850,12.406,1.050;3.248,13.783,0.462;17.905,14.149,0.393;9.644,18.516,0.953;13.026,15.854,2.035;17.894,4.057,0.417;18.535,19.469,0.417;15.805,2.808,0.370;11.614,17.657,0.818;19.566,11.099,0.492;8.506,8.080,0.266;1.260,2.081,0.281;7.000,14.185,1.337"
